docid,title,keyword,wikidata_label,wikidata_qid,bnf_id,p279_path,retry_source,match_stage,is_disambiguation,label_similarity,match_score,p31_types,p31_label
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > drug discovery > pharmacology > drug discovery > biochemistry,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > drug discovery > pharmacology > drug discovery > drug development,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > drug discovery > pharmacology > health sciences > applied science,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > drug discovery > pharmacology > health sciences > life sciences,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > drug discovery > pharmacology > pharmaceutical sciences > natural science,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > drug discovery > pharmacology > biology > natural science,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > drug discovery > biochemistry > biology > natural science,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > drug discovery > biochemistry > organic chemistry > chemistry,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > drug discovery > drug development > pharmacy > chemistry,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > drug discovery > drug development > new product development > process,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > drug discovery > drug development > new product development > activity,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > health sciences > applied science > science > knowledge system,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > health sciences > applied science > science > knowledge,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > health sciences > applied science > science > outline of academic disciplines,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > health sciences > applied science > science > epistemology,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > health sciences > applied science > science > research,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > health sciences > applied science > science > logic,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > health sciences > applied science > science > intellectual activity,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > health sciences > life sciences > natural science > science,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > pharmaceutical sciences > natural science > science > knowledge system,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > pharmaceutical sciences > natural science > science > knowledge,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > pharmaceutical sciences > natural science > science > outline of academic disciplines,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > pharmaceutical sciences > natural science > science > epistemology,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > pharmaceutical sciences > natural science > science > research,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > pharmaceutical sciences > natural science > science > logic,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > pharmaceutical sciences > natural science > science > intellectual activity,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > biology > natural science > science > knowledge system,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > biology > natural science > science > knowledge,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > biology > natural science > science > outline of academic disciplines,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > biology > natural science > science > epistemology,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > biology > natural science > science > research,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > biology > natural science > science > logic,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacology > biology > natural science > science > intellectual activity,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,chemical kinetics > physical chemistry > chemistry > physical sciences > natural science,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmaceutical sciences > natural science > science > knowledge system > conceptual system,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmaceutical sciences > natural science > science > knowledge > memory,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmaceutical sciences > natural science > science > epistemology > theoretical philosophy,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmaceutical sciences > natural science > science > epistemology > philosophy,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmaceutical sciences > natural science > science > research > inquiry,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmaceutical sciences > natural science > science > research > activity,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmaceutical sciences > natural science > science > research > process,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmaceutical sciences > natural science > science > research > education and research,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmaceutical sciences > natural science > science > logic > scientific study,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmaceutical sciences > natural science > science > intellectual activity > intentional human activity,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmaceutical sciences > natural science > science > intellectual activity > mental activity,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pharmacokinetic,pharmacokinetics,Q323936,119330931,pharmacy > chemistry > physical sciences > natural science > science,context,context,no,90.3,58.2,Q1047113,field of study
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Mathematical modeling,Mathematical modeling ontology,Q113014441,,,context,context,no,82.4,51.4,Q324254,ontology
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Ribavirin,ribavirin,Q421862,,nucleoside analogue > structural analog > molecular entity > composite particle > bound state,context,context,no,88.9,104.3,Q113145171,type of chemical entity
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Ribavirin,ribavirin,Q421862,,nucleoside analogue > structural analog > molecular entity > composite particle > massive quantum particle,context,context,no,88.9,104.3,Q113145171,type of chemical entity
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Ribavirin,ribavirin,Q421862,,nucleoside analogue > structural analog > molecular entity > chemical entity > ordinary matter,context,context,no,88.9,104.3,Q113145171,type of chemical entity
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Pegylated-interferon,,,,,none,none,no,0.0,0.0,,
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Protease inhibitor,protease inhibitor,Q166774,,enzyme inhibitor > reaction inhibitor > chemical substance > chemical entity > ordinary matter,exact_label,exact_label,no,100.0,50.0,Q17339814,group or class of chemical substances
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Protease inhibitor,protease inhibitor,Q166774,,enzyme inhibitor > reaction inhibitor > chemical substance > substance > ordinary matter,exact_label,exact_label,no,100.0,50.0,Q17339814,group or class of chemical substances
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Hepatitis C virus,Hepatitis C virus,Q708693,,,context,context,no,100.0,144.0,Q16521,taxon
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Non-linear mixed effect models,,,,,none,none,no,0.0,0.0,,
1059165,"Using Pharmacokinetic and Viral Kinetic Modeling To Estimate the Antiviral Effectiveness of Telaprevir, Boceprevir, and Pegylated Interferon during Triple Therapy in Treatment-Experienced Hepatitis C Virus-Infected Cirrhotic Patients.",Early viral kinetics,,,,,none,none,no,0.0,0.0,,
1064711,Turing degree spectra of minimal subshifts,Minimal subshift,,,,,none,none,no,0.0,0.0,,
1064711,Turing degree spectra of minimal subshifts,Spectra,Spectra,Q20873111,,,context,context,no,100.0,112.0,Q482994,album
1064711,Turing degree spectra of minimal subshifts,Cone,Cone,Q85753795,,,context,context,no,100.0,112.0,Q55818,impact crater
1064711,Turing degree spectra of minimal subshifts,Subshift,SUBSHIFT,Q106637555,,,exact_label,exact_label,no,100.0,50.0,Q5,human
1064711,Turing degree spectra of minimal subshifts,Turing degree,Turing degree,Q1527413,,,context,context,no,100.0,115.0,Q24034552,mathematical concept
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Friction,Friction,Q5503413,,,context,context,no,100.0,112.0,Q482994,album
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,risk source > source > entity,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,risk source > contributing factor > condition > state > phenomenon,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,risk source > contributing factor > condition > state > property,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,risk source > contributing factor > occurrent > entity > entity,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,mental state > occurrence > occurrent > entity > entity,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,mental state > state > phenomenon > occurrent > entity,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,mental state > state > phenomenon > observable entity > entity,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,mental state > state > property > abstract entity > entity,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,mental state > condition > state > phenomenon > occurrent,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,mental state > condition > state > phenomenon > observable entity,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,mental state > condition > state > property > abstract entity,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,mental state > psychological phenomenon > phenomenon > occurrent > entity,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
1066522,Maximum entropy modeling of discrete uncertain properties with application to friction,Uncertainty,uncertainty,Q13649246,125678860,mental state > psychological phenomenon > phenomenon > observable entity > entity,context,context,no,90.9,138.5,Q1047113;Q11862829;Q130459448;Q2267705,academic discipline;field of study;condition type;field of study
